0.99518,0.19509,-0.95694,-0.38268,0.88192,0.55557,-0.77301,-0.70711,0.63439,0.83147,-0.4714,-0.92388,0.29028,0.98079,-0.098017,-1,-0.098017,0.98079,0.29028,-0.92388,-0.4714,0.83147,0.63439,-0.70711,-0.77301,0.55557,0.88192,-0.38268,-0.95694,0.19509,0.99518,5.3897e-15,-0.99518,-0.19509,0.95694,0.38268,-0.88192,-0.55557,0.77301,0.70711,-0.63439,-0.83147,0.4714,0.92388,-0.29028,-0.98079,0.098017,1,0.098017,-0.98079,-0.29028,0.92388,0.4714,-0.83147,-0.63439,0.70711,0.77301,-0.55557,-0.88192,0.38268,0.95694,-0.19509,-0.99518,-1.0779e-14
0.99518,-0.19509,-0.95694,0.38268,0.88192,-0.55557,-0.77301,0.70711,0.63439,-0.83147,-0.4714,0.92388,0.29028,-0.98079,-0.098017,1,-0.098017,-0.98079,0.29028,0.92388,-0.4714,-0.83147,0.63439,0.70711,-0.77301,-0.55557,0.88192,0.38268,-0.95694,-0.19509,0.99518,-1.4708e-15,-0.99518,0.19509,0.95694,-0.38268,-0.88192,0.55557,0.77301,-0.70711,-0.63439,0.83147,0.4714,-0.92388,-0.29028,0.98079,0.098017,-1,0.098017,0.98079,-0.29028,-0.92388,0.4714,0.83147,-0.63439,-0.70711,0.77301,0.55557,-0.88192,-0.38268,0.95694,0.19509,-0.99518,2.9416e-15
